,MessageID,MessageType,MessageTimeLeft,MessageTimeReceived,MessageDelay,MessageRoute,MessageTarget
3425,0_37,Real,34.25599028628567,34.627406448216,"[1.4539025122240494, 0.271416161930331, 0]","[Client id: 0, ( id: 10, corrupt: False ), Client id: 80]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3426,40_41,Real,34.43010772674308,34.637349432351954,"[0.7611738580119992, 0.10724170560888015, 0]","[Client id: 40, ( id: 5, corrupt: False ), Client id: 34]","[0.0, 0.0, 4.254911101166784e-14, 3.017288311767807e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006966697209496045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3427,80_39,Real,34.44549975047116,34.63801454620784,"[1.5292840908383358, 0.09251479573668725, 0]","[Client id: 80, ( id: 10, corrupt: False ), Client id: 81]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3428,51_33,Real,34.08091859231241,34.64273521238517,"[0.05157903336307124, 0.46181662007276414, 0]","[Client id: 51, ( id: 7, corrupt: False ), Client id: 53]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3429,76_36,Real,33.930150844331216,34.64550610520379,"[2.3695584396322125, 0.6153552608725861, 0]","[Client id: 76, ( id: 5, corrupt: False ), Client id: 83]","[0.0, 0.0, 4.254911101166784e-14, 3.017288311767807e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006966697209496045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3430,27_24,Real,33.21385484224111,34.651347804647735,"[1.8917006235682343, 1.3374929624066265, 0]","[Client id: 27, ( id: 4, corrupt: False ), Client id: 17]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3431,25_56,Real,34.010664853107066,34.6523796146462,"[1.7971873337229791, 0.5417147615391374, 0]","[Client id: 25, ( id: 3, corrupt: False ), Client id: 3]","[0.0, 0.0, 0.0, 0.0, 4.7072697276704264e-12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3432,60_30,Real,34.19185283532358,34.6577690928316,"[0.0936249720675554, 0.3659162575080285, 0]","[Client id: 60, ( id: 9, corrupt: False ), Client id: 48]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0293178793001648e-09, 0.0, 8.052286152908276e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3433,51_31,Real,32.75829661364021,34.7120765358021,"[1.073811984454927, 1.8537799221618907, 0]","[Client id: 51, ( id: 10, corrupt: False ), Client id: 28]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3434,16_30,Real,34.148868479789826,34.74142015087418,"[1.240711995477826, 0.49255167108436015, 0]","[Client id: 16, ( id: 4, corrupt: False ), Client id: 78]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3435,49_31,Real,33.53027552481296,34.74980900741223,"[0.4303597892047199, 1.1195334825992813, 0]","[Client id: 49, ( id: 6, corrupt: False ), Client id: 70]","[5.917617834687371e-16, 0.0, 0.0, 0.0, 0.0, 3.412019891319992e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00683367768595041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3436,58_35,Real,34.59800935217029,34.75363659666769,"[0.723378172106703, 0.055627244497410404, 0]","[Client id: 58, ( id: 10, corrupt: False ), Client id: 70]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3437,88_36,Real,33.117192028290724,34.753958972543145,"[0.15196447914526434, 1.536766944252429, 0]","[Client id: 88, ( id: 8, corrupt: False ), Client id: 61]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.942440309428413e-05, 0.0, 0.0, 0.04923502604166667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3438,95_37,Real,34.37024013894291,34.77911669482124,"[3.683683566706368, 0.30887655587833246, 0]","[Client id: 95, ( id: 9, corrupt: False ), Client id: 16]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8933236745626028e-09, 0.0, 5.032678845567672e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3439,16_29,Real,32.908156484312,34.78578171741786,"[0.2823300572984816, 1.7776252331058662, 0]","[Client id: 16, ( id: 9, corrupt: False ), Client id: 89]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8933236745626028e-09, 0.0, 5.032678845567672e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3440,88_34,Real,32.92924755173499,34.79263513843407,"[1.6979842552189315, 1.763387586699092, 0]","[Client id: 88, ( id: 8, corrupt: False ), Client id: 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.942440309428413e-05, 0.0, 0.0, 0.04923502604166667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3441,78_37,Real,30.77447489440886,34.79288672708645,"[0.14682904282653175, 3.9184118326775854, 0]","[Client id: 78, ( id: 10, corrupt: False ), Client id: 20]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3442,64_45,Real,32.98203380492525,34.80869435560581,"[1.2357133113998986, 1.7266605506805661, 0]","[Client id: 64, ( id: 5, corrupt: False ), Client id: 78]","[0.0, 0.0, 3.723047213520936e-14, 2.6401272727968307e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000609586005830904, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3443,2_29,Real,32.853680538022765,34.82462262806491,"[3.809781868780049, 1.8709420900421525, 0]","[Client id: 2, ( id: 1, corrupt: False ), Client id: 35]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8619675778766697e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3444,50_35,Real,33.72509137003041,34.82464004487901,"[0.10739190049485019, 0.9995486748486053, 0]","[Client id: 50, ( id: 3, corrupt: False ), Client id: 3]","[0.0, 0.0, 0.0, 0.0, 3.765815782136341e-12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3445,20_32,Real,34.08419614692728,34.82704893819175,"[0.9049671295760184, 0.6428527912644765, 0]","[Client id: 20, ( id: 3, corrupt: False ), Client id: 72]","[0.0, 0.0, 0.0, 0.0, 3.765815782136341e-12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3446,69_35,Real,34.30903526134541,34.83902722188378,"[0.2735019829829933, 0.4299919605383832, 0]","[Client id: 69, ( id: 10, corrupt: False ), Client id: 35]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3447,3_39,Real,32.442428844126844,34.86166270715279,"[0.3861131104305334, 2.319233863025949, 0]","[Client id: 3, ( id: 7, corrupt: False ), Client id: 28]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3448,39_44,Real,34.27123932534127,34.863165960980126,"[0.042652529682266564, 0.49192663563885847, 0]","[Client id: 39, ( id: 6, corrupt: False ), Client id: 65]","[5.917617834687371e-16, 0.0, 0.0, 0.0, 0.0, 3.4120198913199916e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006833677685950411, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3449,8_30,Real,34.33499360772584,34.885597384766555,"[1.3216342690390042, 0.45060377704071664, 0]","[Client id: 8, ( id: 4, corrupt: False ), Client id: 50]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3450,67_47,Real,33.73400285202142,34.88608747918063,"[1.060064417321985, 1.0520846271592184, 0]","[Client id: 67, ( id: 6, corrupt: False ), Client id: 92]","[4.841687319289667e-16, 0.0, 0.0, 0.0, 0.0, 2.7916526383527203e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005591190833959427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3451,60_29,Real,34.09822786325603,34.89067203835085,"[2.4350675551052094, 0.692444175094827, 0]","[Client id: 60, ( id: 9, corrupt: False ), Client id: 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.419992755921952e-09, 0.0, 3.774509134175754e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3452,98_29,Real,34.642022196593416,34.896255454675355,"[0.1411288008140438, 0.1542332580819413, 0]","[Client id: 98, ( id: 4, corrupt: False ), Client id: 48]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3453,16_31,Real,34.3186816098254,34.91819087406031,"[0.1698131300355713, 0.49950926423491926, 0]","[Client id: 16, ( id: 1, corrupt: False ), Client id: 96]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8619675778766697e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3454,85_30,Real,34.661645669600844,34.93241632398049,"[1.9970213832684292, 0.17077065437965305, 0]","[Client id: 85, ( id: 9, corrupt: False ), Client id: 36]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.242493661431708e-09, 0.0, 3.302695492403785e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3455,77_31,Real,33.98708142414513,34.93626095036419,"[0.49170221555636695, 0.8491795262190677, 0]","[Client id: 77, ( id: 8, corrupt: False ), Client id: 33]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.95395224754273e-05, 0.0, 0.0, 0.03938802083333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3456,40_31,Real,28.688370124419677,34.9384716362071,"[0.18812756334037534, 6.150101511787423, 0]","[Client id: 40, ( id: 5, corrupt: False ), Client id: 32]","[0.0, 0.0, 2.8957033882940616e-14, 2.0534323232864242e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000474122448979592, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3457,63_39,Real,33.72762944618096,34.96554362097352,"[0.08028005056186201, 1.1379141747925632, 0]","[Client id: 63, ( id: 5, corrupt: False ), Client id: 15]","[0.0, 0.0, 2.3165627106352494e-14, 1.6427458586291393e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003792979591836736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3458,82_25,Real,32.8508179249874,34.96725080002122,"[1.2040118502366675, 2.0164328750338214, 0]","[Client id: 82, ( id: 6, corrupt: False ), Client id: 50]","[4.841687319289667e-16, 0.0, 0.0, 0.0, 0.0, 2.7916526383527203e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005591190833959427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3459,98_30,Real,34.81844535217279,34.96982280216487,"[0.1764231555793722, 0.051377449992091095, 0]","[Client id: 98, ( id: 1, corrupt: False ), Client id: 27]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9079783852511135e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3460,34_40,Real,31.45336746250145,34.970823649479684,"[0.03134216103793097, 3.4174561869782325, 0]","[Client id: 34, ( id: 8, corrupt: False ), Client id: 26]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.95395224754273e-05, 0.0, 0.0, 0.039388020833333336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3461,31_32,Real,34.810518674279265,34.98867500717411,"[2.2636475446814828, 0.07815633289484797, 0]","[Client id: 31, ( id: 9, corrupt: False ), Client id: 6]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.242493661431708e-09, 0.0, 3.302695492403785e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3462,26_27,Real,34.63023131497241,35.007505194915915,"[0.5850912301547045, 0.2772738799435075, 0]","[Client id: 26, ( id: 4, corrupt: False ), Client id: 89]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3463,42_32,Real,34.03133925529817,35.0112824469752,"[0.09042652630792629, 0.8799431916770359, 0]","[Client id: 42, ( id: 6, corrupt: False ), Client id: 21]","[4.357518587360701e-16, 0.0, 0.0, 0.0, 0.0, 2.512487374517448e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005032071750563485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3464,23_34,Real,34.674525316333586,35.024086875302245,"[0.5471003450803867, 0.2495615589686644, 0]","[Client id: 23, ( id: 7, corrupt: False ), Client id: 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3465,24_38,Real,33.27454440380231,35.02876164250942,"[0.13419112081959134, 1.6542172387071226, 0]","[Client id: 24, ( id: 1, corrupt: False ), Client id: 14]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9079783852511135e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3466,28_32,Real,29.864813334573277,35.0592407936366,"[0.7008074663307245, 3.0944274590633243, 0]","[Client id: 28, ( id: 6, corrupt: False ), Client id: 74]","[3.921766728624631e-16, 0.0, 0.0, 0.0, 0.0, 2.2612386370657034e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004528864575507136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3467,81_47,Real,34.84472500803898,35.076539278912314,"[0.07957290421424114, 0.13181427087334327, 0]","[Client id: 81, ( id: 5, corrupt: False ), Client id: 8]","[0.0, 0.0, 1.737422032976437e-14, 1.2320593939718545e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002844734693877552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3468,9_40,Real,33.258223701200485,35.08229834669595,"[1.1254853164416831, 1.7240746454954725, 0]","[Client id: 9, ( id: 2, corrupt: False ), Client id: 13]","[0.0, 2.654351318713105e-15, 0.0, 0.0, 0.0, 0.0, 0.0, 5.9857609385615386e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3469,22_38,Real,32.501968323375145,35.084506716419924,"[0.6853694070952583, 2.482538393044782, 0]","[Client id: 22, ( id: 8, corrupt: False ), Client id: 23]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.212586201128468e-05, 0.0, 0.0, 0.032002766927083336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3470,66_33,Real,34.17856198303319,35.14270971817909,"[0.7352716837417439, 0.8641477351459029, 0]","[Client id: 66, ( id: 8, corrupt: False ), Client id: 29]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8346348833486486e-05, 0.0, 0.0, 0.02823773552389706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3471,72_42,Real,34.846967625842126,35.14534884590916,"[2.315783825234773, 0.1983812200670439, 0]","[Client id: 72, ( id: 1, corrupt: False ), Client id: 97]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4839831885286437e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3472,93_27,Real,35.00056552017431,35.16578825938637,"[0.41847570451451527, 0.06522273921205762, 0]","[Client id: 93, ( id: 6, corrupt: False ), Client id: 17]","[2.715069273663206e-16, 0.0, 0.0, 0.0, 0.0, 1.5654729025839483e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003135367783043402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3473,51_34,Real,34.52114865440143,35.17189640867237,"[0.44023006208902093, 0.5507477542709456, 0]","[Client id: 51, ( id: 3, corrupt: False ), Client id: 15]","[0.0, 0.0, 0.0, 0.0, 2.2594894692818044e-12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3474,98_28,Real,34.50089339577937,35.19940956449171,"[0.470927580728907, 0.5985161687123437, 0]","[Client id: 98, ( id: 2, corrupt: False ), Client id: 67]","[0.0, 2.4331553754870127e-15, 0.0, 0.0, 0.0, 0.0, 0.0, 5.486947527014743e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3475,70_23,Real,35.019398978087196,35.20459865931067,"[1.594329269409048, 0.0851996812234813, 0]","[Client id: 70, ( id: 9, corrupt: False ), Client id: 4]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0649945669414639e-09, 0.0, 2.830881850631815e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3476,16_32,Real,34.90099519013572,35.20716404377506,"[0.5823135803103222, 0.20616885363934817, 0]","[Client id: 16, ( id: 8, corrupt: False ), Client id: 10]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8346348833486486e-05, 0.0, 0.0, 0.02823773552389706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3477,25_57,Real,34.477510611040714,35.21278877145709,"[0.4668457579336453, 0.6352781604163825, 0]","[Client id: 25, ( id: 5, corrupt: False ), Client id: 49]","[0.0, 0.0, 1.592636863561734e-14, 1.1293877778075333e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002607673469387756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3478,19_26,Real,33.69608745647717,35.216778363222495,"[0.7925224902474906, 1.4206909067453262, 0]","[Client id: 19, ( id: 2, corrupt: False ), Client id: 25]","[0.0, 2.4331553754870127e-15, 0.0, 0.0, 0.0, 0.0, 0.0, 5.486947527014743e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3479,67_43,Real,30.771459990808548,35.218352719951874,"[0.04654357944993465, 4.346892729143329, 0]","[Client id: 67, ( id: 10, corrupt: False ), Client id: 37]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3480,72_43,Real,34.95602265275194,35.2199402978174,"[0.10905502690981557, 0.16391764506547013, 0]","[Client id: 72, ( id: 6, corrupt: False ), Client id: 73]","[2.5062177910737287e-16, 0.0, 0.0, 0.0, 0.0, 1.445051910077491e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0028941856458862174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3481,94_34,Real,34.218010030233245,35.224484810047514,"[3.815531718033186, 0.9064747798142758, 0]","[Client id: 94, ( id: 7, corrupt: False ), Client id: 88]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3482,1_33,Real,34.01025425561777,35.2357282739903,"[0.6453097015556891, 1.1254740183725365, 0]","[Client id: 1, ( id: 10, corrupt: False ), Client id: 41]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3483,63_40,Real,34.786191585809846,35.249790519155155,"[1.0585621396288822, 0.3635989333453141, 0]","[Client id: 63, ( id: 8, corrupt: False ), Client id: 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.834634883348649e-05, 0.0, 0.0, 0.02823773552389706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3484,86_38,Real,34.90554345963901,35.250340365789846,"[1.5431417276642647, 0.24479690615083732, 0]","[Client id: 86, ( id: 2, corrupt: False ), Client id: 59]","[0.0, 2.4331553754870127e-15, 0.0, 0.0, 0.0, 0.0, 0.0, 5.486947527014743e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3485,45_32,Real,33.78981601225627,35.258661760018086,"[1.6156530894426084, 1.3688457477618277, 0]","[Client id: 45, ( id: 7, corrupt: False ), Client id: 24]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3486,81_45,Real,34.58107283035053,35.26013695947655,"[2.8512117126417924, 0.5790641291260227, 0]","[Client id: 81, ( id: 1, corrupt: False ), Client id: 95]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.187186550822915e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3487,29_39,Real,34.24094152367315,35.26620142194227,"[2.172185807965017, 0.9252598982691237, 0]","[Client id: 29, ( id: 2, corrupt: False ), Client id: 99]","[0.0, 2.4331553754870123e-15, 0.0, 0.0, 0.0, 0.0, 0.0, 5.486947527014743e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3488,26_23,Real,32.82710914209058,35.276839895869706,"[0.9544133055074879, 2.3497307537791343, 0]","[Client id: 26, ( id: 8, corrupt: False ), Client id: 40]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8346348833486486e-05, 0.0, 0.0, 0.028237735523897058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3489,7_39,Real,34.945952238514316,35.28619344362034,"[1.3777263392623618, 0.24024120510602884, 0]","[Client id: 7, ( id: 3, corrupt: False ), Client id: 38]","[0.0, 0.0, 0.0, 0.0, 2.2594894692818044e-12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
3490,77_33,Real,34.69052247886623,35.29793608212319,"[0.19396990034358408, 0.5074136032569632, 0]","[Client id: 77, ( id: 9, corrupt: False ), Client id: 63]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.389967401648783e-10, 0.0, 1.698529110379089e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
